SID,Collection_Date,Taxon_name,RelAbund
16845,1994/06/20,Lepomis macrochirus,2
16846,1989/08/23,Anguilla rostrata,40
16846,1989/08/23,Salmo trutta,1.3333333333333
16846,1989/08/23,Salvelinus fontinalis,0.6666666666667
16846,2012/06/22,Anguilla rostrata,18.75
16846,2012/06/22,Lepomis macrochirus,0.625
16846,2012/06/22,Salmo trutta,2.5
16846,2012/06/22,Salvelinus fontinalis,5.625
16847,1989/08/23,Anguilla rostrata,86.6666666666667
16847,1989/08/23,Etheostoma olmstedi,14.6666666666667
16847,1989/08/23,Lepomis auritus,22
16847,1989/08/23,Lepomis macrochirus,2
16848,1990/08/10,Ameiurus nebulosus,0.6666666666667
16848,1990/08/10,Anguilla rostrata,222
16848,1990/08/10,Etheostoma olmstedi,42.6666666666667
16848,1990/08/10,Lepomis auritus,54.6666666666667
16848,1990/08/10,Lepomis macrochirus,0.6666666666667
16848,1990/08/10,Salmo trutta,1.3333333333333
16849,1990/06/27,Ambloplites rupestris,8.6666666666667
16849,1990/06/27,Ameiurus nebulosus,0.6666666666667
16849,1990/06/27,Anguilla rostrata,4
16849,1990/06/27,Etheostoma olmstedi,3.3333333333333
16849,1990/06/27,Lepomis auritus,7.3333333333333
16849,1990/06/27,Lepomis macrochirus,20.6666666666667
16849,1990/06/27,Micropterus dolomieu,4.6666666666667
16849,1990/06/27,Salmo trutta,6
16849,2015/07/28,Etheostoma olmstedi,4.0983606557377
16849,2015/07/28,Salmo trutta,4.0983606557377
16849,2015/07/28,Salvelinus fontinalis,9.016393442623
16850,1990/09/19,Anguilla rostrata,6
16850,1990/09/19,Etheostoma olmstedi,42.6666666666667
16850,1990/09/19,Lepomis auritus,81.3333333333333
16850,1990/09/19,Luxilus cornutus,7.3333333333333
16850,1990/09/19,Salmo trutta,2
16850,1990/09/19,Semotilus corporalis,8.6666666666667
16851,1992/09/29,Ameiurus nebulosus,0.4444444444444
16851,1992/09/29,Anguilla rostrata,2.6666666666667
16851,1992/09/29,Etheostoma olmstedi,7.1111111111111
16851,1992/09/29,Lepomis auritus,6.2222222222222
16851,1992/09/29,Lepomis macrochirus,25.7777777777778
16851,1992/09/29,Semotilus corporalis,0.8888888888889
16851,2015/07/22,Anguilla rostrata,9.0909090909091
16851,2015/07/22,Etheostoma olmstedi,11.3636363636364
16851,2015/07/22,Lepomis auritus,19.6969696969697
16852,1993/08/03,Anguilla rostrata,5.1851851851852
16852,1993/08/03,Etheostoma olmstedi,12.5925925925926
16852,1993/08/03,Salvelinus fontinalis,22.2222222222222
16852,1993/08/03,Semotilus corporalis,52.5925925925926
16852,2008/08/07,Ameiurus nebulosus,1.6666666666667
16852,2008/08/07,Anguilla rostrata,3.3333333333333
16852,2008/08/07,Etheostoma olmstedi,5
16852,2008/08/07,Salvelinus fontinalis,8.3333333333333
16852,2008/08/07,Semotilus corporalis,115
16852,2014/08/28,Anguilla rostrata,2.1953896816685
16852,2014/08/28,Etheostoma olmstedi,13.172338090011
16852,2014/08/28,Luxilus cornutus,2.1953896816685
16852,2014/08/28,Salvelinus fontinalis,3.2930845225027
16852,2014/08/28,Semotilus corporalis,74.6432491767289
16853,1993/07/26,Etheostoma olmstedi,4
16853,1993/07/26,Salvelinus fontinalis,18
16853,1993/07/26,Semotilus corporalis,6
16854,1989/07/31,Salvelinus fontinalis,2
16854,2007/06/22,Salvelinus fontinalis,18
16855,1992/07/13,Salvelinus fontinalis,62
16856,1990/06/28,Anguilla rostrata,1
16856,1990/06/28,Etheostoma olmstedi,48
16856,1990/06/28,Semotilus corporalis,14
16857,1992/06/25,Ameiurus nebulosus,5
16857,1992/06/25,Lepomis macrochirus,5
16857,1992/06/25,Luxilus cornutus,5
16857,1992/06/25,Salvelinus fontinalis,19
16857,2015/07/16,Ameiurus nebulosus,2.4691358024691
16857,2015/07/16,Luxilus cornutus,46.9135802469136
16857,2015/07/16,Salvelinus fontinalis,9.8765432098765
16858,1993/06/22,Anguilla rostrata,19.1489361702128
16858,1993/06/22,Lepomis macrochirus,4.2553191489362
16858,1993/06/22,Salvelinus fontinalis,144.68085106383
16860,1989/08/09,Anguilla rostrata,20
16860,1989/08/09,Etheostoma olmstedi,23.3333333333333
16860,1989/08/09,Lepomis auritus,0.6666666666667
16860,1989/08/09,Lepomis macrochirus,2
16860,1989/08/09,Luxilus cornutus,4
16860,1989/08/09,Salmo trutta,0.6666666666667
16860,1989/08/09,Semotilus corporalis,97.3333333333333
16861,1988/09/21,Anguilla rostrata,1
16861,1988/09/21,Salmo trutta,23
16861,1988/09/21,Salvelinus fontinalis,74
16862,1991/06/26,Ameiurus nebulosus,8
16862,1991/06/26,Salvelinus fontinalis,44
16863,1991/08/15,Lepomis macrochirus,1
16863,1991/08/15,Salvelinus fontinalis,201
16864,1994/08/17,Anguilla rostrata,3.7837837837838
16864,1994/08/17,Etheostoma olmstedi,20
16864,1994/08/17,Lepomis auritus,8.1081081081081
16864,1994/08/17,Luxilus cornutus,57.2972972972973
16864,1994/08/17,Salmo trutta,0.5405405405405
16864,1994/08/17,Semotilus corporalis,64.3243243243243
16865,1994/08/01,Ameiurus nebulosus,1.2578616352201
16865,1994/08/01,Anguilla rostrata,1.2578616352201
16865,1994/08/01,Etheostoma olmstedi,15.0943396226415
16865,1994/08/01,Lepomis auritus,5.0314465408805
16865,1994/08/01,Semotilus corporalis,42.1383647798742
16866,1994/07/06,Ameiurus nebulosus,2.5
16866,1994/07/06,Anguilla rostrata,4.5
16866,1994/07/06,Etheostoma olmstedi,46
16866,1994/07/06,Lepomis auritus,17
16866,1994/07/06,Lepomis macrochirus,0.5
16866,1994/07/06,Luxilus cornutus,48.5
16866,1994/07/06,Salmo trutta,0.5
16866,1994/07/06,Semotilus corporalis,51.5
16867,1994/09/09,Ameiurus natalis,0.6666666666667
16867,1994/09/09,Anguilla rostrata,1.3333333333333
16867,1994/09/09,Etheostoma olmstedi,9.3333333333333
16867,1994/09/09,Lepomis auritus,36.6666666666667
16867,1994/09/09,Lepomis macrochirus,0.6666666666667
16867,1994/09/09,Luxilus cornutus,68.6666666666667
16867,1994/09/09,Salmo trutta,0.6666666666667
16867,1994/09/09,Semotilus corporalis,82
16869,1993/09/07,Anguilla rostrata,1.2903225806452
16869,1993/09/07,Etheostoma olmstedi,7.0967741935484
16869,1993/09/07,Lepomis auritus,5.1612903225807
16869,1993/09/07,Luxilus cornutus,89.0322580645161
16869,1993/09/07,Micropterus dolomieu,0.6451612903226
16869,1993/09/07,Salmo trutta,32.258064516129
16869,1993/09/07,Semotilus corporalis,40
16873,1994/06/15,Anguilla rostrata,0.6666666666667
16873,1994/06/15,Luxilus cornutus,8
16873,1994/06/15,Salmo trutta,9.3333333333333
16873,1994/06/15,Salvelinus fontinalis,5.3333333333333
16873,1994/06/15,Semotilus corporalis,12.6666666666667
16874,1988/06/23,Anguilla rostrata,2.6666666666667
16874,1988/06/23,Etheostoma olmstedi,4.6666666666667
16874,1988/06/23,Luxilus cornutus,0.6666666666667
16874,1988/06/23,Salmo trutta,65.3333333333333
16874,2012/06/08,Anguilla rostrata,1
16874,2012/06/08,Salmo trutta,13
16874,2012/06/08,Salvelinus fontinalis,6
16875,1990/07/26,Ameiurus nebulosus,2
16875,1990/07/26,Salvelinus fontinalis,18
16876,1993/08/02,Salvelinus fontinalis,40
16877,1988/09/08,Ameiurus nebulosus,0.8333333333333
16877,1988/09/08,Anguilla rostrata,87.5
16877,1988/09/08,Etheostoma olmstedi,31.6666666666667
16877,1988/09/08,Lepomis auritus,5
16877,1988/09/08,Lepomis macrochirus,7.5
16877,1988/09/08,Luxilus cornutus,23.3333333333333
16877,1988/09/08,Semotilus corporalis,65
16878,1994/08/04,Etheostoma olmstedi,17.6
16878,1994/08/04,Luxilus cornutus,80
16878,1994/08/04,Salvelinus fontinalis,17.6
16878,1994/08/04,Semotilus corporalis,14.4
16879,1989/09/27,Anguilla rostrata,38
16879,1989/09/27,Salvelinus fontinalis,16
16879,2012/06/26,Anguilla rostrata,2
16879,2012/06/26,Lepomis macrochirus,8
16879,2012/06/26,Salvelinus fontinalis,74
16879,2012/06/26,Semotilus corporalis,6
16880,1992/09/22,Anguilla rostrata,34.8571428571429
16880,1992/09/22,Etheostoma olmstedi,6.8571428571429
16880,1992/09/22,Luxilus cornutus,36.5714285714286
16881,1990/09/13,Anguilla rostrata,43.3333333333333
16881,2015/06/17,Anguilla rostrata,6
16881,2015/06/17,Lepomis macrochirus,1
16881,2015/06/17,Salvelinus fontinalis,6
16882,1993/06/16,Ameiurus nebulosus,4
16882,1993/06/16,Etheostoma olmstedi,5
16882,1993/06/16,Salmo trutta,2
16883,1993/06/29,Anguilla rostrata,80
16883,1993/06/29,Etheostoma olmstedi,2
16884,1992/07/08,Etheostoma olmstedi,30
16884,1992/07/08,Exoglossum maxillingua,37.3333333333333
16884,1992/07/08,Lepomis macrochirus,2.6666666666667
16884,1992/07/08,Luxilus cornutus,65.3333333333333
16884,1992/07/08,Salmo trutta,34.6666666666667
16884,1992/07/08,Salvelinus fontinalis,20
16885,1993/09/20,Anguilla rostrata,32.4786324786325
16885,1993/09/20,Etheostoma olmstedi,44.4444444444444
16885,1993/09/20,Lepomis auritus,7.6923076923077
16885,1993/09/20,Lepomis macrochirus,31.6239316239316
16885,1993/09/20,Luxilus cornutus,10.2564102564103
16885,1993/09/20,Micropterus dolomieu,24.7863247863248
16885,1993/09/20,Semotilus corporalis,122.222222222222
16885,2015/07/08,Ambloplites rupestris,2
16885,2015/07/08,Ameiurus natalis,1.3333333333333
16885,2015/07/08,Anguilla rostrata,22.6666666666667
16885,2015/07/08,Etheostoma olmstedi,2
16885,2015/07/08,Lepomis auritus,16
16885,2015/07/08,Luxilus cornutus,3.3333333333333
16885,2015/07/08,Micropterus dolomieu,2.6666666666667
16885,2015/07/08,Semotilus corporalis,45.3333333333333
16886,1993/09/20,Ambloplites rupestris,1
16886,1993/09/20,Ameiurus natalis,0.5
16887,1993/09/20,Ambloplites rupestris,1.1111111111111
16887,1993/09/20,Anguilla rostrata,6.2962962962963
16887,1993/09/20,Etheostoma olmstedi,3.7037037037037
16887,1993/09/20,Lepomis auritus,0.7407407407407
16887,1993/09/20,Lepomis macrochirus,2.5925925925926
16887,1993/09/20,Luxilus cornutus,0.3703703703704
16887,1993/09/20,Micropterus dolomieu,8.1481481481482
16887,1993/09/20,Semotilus corporalis,20
16888,1994/08/30,Ameiurus natalis,0.3095975232198
16888,1994/08/30,Ameiurus nebulosus,0.3095975232198
16888,1994/08/30,Lepomis auritus,0.3095975232198
16888,1994/08/30,Lepomis macrochirus,0.3095975232198
16888,1994/08/30,Luxilus cornutus,0.6191950464396
16888,1994/08/30,Micropterus dolomieu,9.9071207430341
16888,1994/08/30,Salmo trutta,0.3095975232198
16888,1994/08/30,Semotilus corporalis,8.359133126935
16889,1994/07/18,Ambloplites rupestris,8.5
16889,1994/07/18,Ameiurus natalis,7
16889,1994/07/18,Ameiurus nebulosus,0.5
16889,1994/07/18,Anguilla rostrata,8
16889,1994/07/18,Etheostoma olmstedi,3.5
16889,1994/07/18,Lepomis auritus,1.5
16889,1994/07/18,Lepomis macrochirus,68
16889,1994/07/18,Luxilus cornutus,2.5
16889,1994/07/18,Micropterus dolomieu,6.5
16889,1994/07/18,Semotilus corporalis,10.5
16890,1994/07/18,Ambloplites rupestris,8
16890,1994/07/18,Anguilla rostrata,12.6666666666667
16890,1994/07/18,Etheostoma olmstedi,34
16890,1994/07/18,Lepomis auritus,38.6666666666667
16890,1994/07/18,Lepomis macrochirus,48
16890,1994/07/18,Luxilus cornutus,7.3333333333333
16890,1994/07/18,Micropterus dolomieu,8.6666666666667
16890,1994/07/18,Semotilus corporalis,71.3333333333333
16891,1993/09/20,Ambloplites rupestris,1
16891,1993/09/20,Anguilla rostrata,9
16891,1993/09/20,Etheostoma olmstedi,23
16891,1993/09/20,Lepomis auritus,3
16891,1993/09/20,Lepomis macrochirus,2
16891,1993/09/20,Luxilus cornutus,30
16891,1993/09/20,Micropterus dolomieu,8
16891,1993/09/20,Semotilus corporalis,116
16893,1993/08/18,Ambloplites rupestris,0.990099009901
16893,1993/08/18,Etheostoma olmstedi,12.8712871287129
16893,1993/08/18,Exoglossum maxillingua,54.4554455445545
16893,1993/08/18,Luxilus cornutus,26.2376237623762
16893,1993/08/18,Semotilus corporalis,5.4455445544555
16894,1993/09/02,Anguilla rostrata,0.4
16894,1993/09/02,Etheostoma olmstedi,0.8
16894,1993/09/02,Lepomis auritus,6
16894,1993/09/02,Lepomis macrochirus,0.4
16894,1993/09/02,Luxilus cornutus,0.4
16894,1993/09/02,Semotilus corporalis,6
16897,1990/09/10,Ameiurus nebulosus,6
16897,1990/09/10,Anguilla rostrata,70
16897,1990/09/10,Lepomis macrochirus,1
16897,2012/08/20,Ameiurus nebulosus,1.6949152542373
16897,2012/08/20,Anguilla rostrata,11.864406779661
16897,2012/08/20,Lepomis macrochirus,6.7796610169492
16898,1988/09/26,Anguilla rostrata,5
16898,1988/09/26,Salmo trutta,1
16898,1988/09/26,Salvelinus fontinalis,116
16898,2012/06/27,Anguilla rostrata,1
16898,2012/06/27,Salmo trutta,21
16898,2012/06/27,Salvelinus fontinalis,73
16899,1988/07/18,Cottus cognatus,1.3333333333333
16899,1988/07/18,Etheostoma olmstedi,25.3333333333333
16899,1988/07/18,Luxilus cornutus,18.6666666666667
16899,1988/07/18,Salmo trutta,8.6666666666667
16899,1988/07/18,Salvelinus fontinalis,17.3333333333333
16899,1988/07/18,Semotilus corporalis,23.3333333333333
16900,1994/08/16,Salvelinus fontinalis,2
16901,1988/06/30,Ameiurus nebulosus,4
16901,1988/06/30,Anguilla rostrata,18
16902,1988/07/25,Anguilla rostrata,2
16902,1988/07/25,Cottus cognatus,72
16902,1988/07/25,Salvelinus fontinalis,135
16904,1988/07/01,Salvelinus fontinalis,134
16906,2014/08/19,Salvelinus fontinalis,47.1698113207547
16908,1990/07/31,Ameiurus nebulosus,8.1632653061225
16908,1990/07/31,Anguilla rostrata,85.7142857142857
16908,1990/07/31,Lepomis macrochirus,6.1224489795918
16909,1990/07/25,Salvelinus fontinalis,16
16910,1990/06/18,Anguilla rostrata,7.3333333333333
16910,1990/06/18,Lepomis macrochirus,4
16911,1990/07/18,Ameiurus nebulosus,4
16911,1990/07/18,Anguilla rostrata,56
16912,1990/07/02,Salvelinus fontinalis,2
16913,1990/07/31,Anguilla rostrata,2
16913,1990/07/31,Salvelinus fontinalis,72
16913,2010/06/04,Salvelinus fontinalis,32
16913,2011/06/30,Anguilla rostrata,14.6666666666667
16913,2011/06/30,Lepomis macrochirus,5.3333333333333
16913,2011/06/30,Salvelinus fontinalis,5.3333333333333
16914,1991/08/05,Ambloplites rupestris,8
16914,1991/08/05,Lepomis auritus,30
16914,1991/08/05,Lepomis macrochirus,4
16914,1991/08/05,Micropterus dolomieu,2
16916,1991/07/08,Salmo trutta,16
16916,1991/07/08,Salvelinus fontinalis,10
16918,1988/07/07,Anguilla rostrata,18
16918,1988/07/07,Etheostoma olmstedi,8
16918,1988/07/07,Lepomis macrochirus,2
16918,1988/07/07,Semotilus corporalis,23
16919,1988/06/27,Anguilla rostrata,31
16919,1988/06/27,Etheostoma olmstedi,3
16919,1988/06/27,Salmo trutta,2
16919,1988/06/27,Semotilus corporalis,22
16921,1991/09/19,Luxilus cornutus,1
16921,1991/09/19,Salmo trutta,24
16921,1991/09/19,Salvelinus fontinalis,22
16921,2015/07/06,Luxilus cornutus,6
16921,2015/07/06,Salmo trutta,13
16921,2015/07/06,Salvelinus fontinalis,4
16922,1992/07/07,Salmo trutta,1
16922,1992/07/07,Salvelinus fontinalis,22
16922,2009/08/24,Salvelinus fontinalis,100
16922,2011/07/11,Salvelinus fontinalis,15.5555555555556
16923,1992/06/26,Salvelinus fontinalis,37
16924,1992/07/20,Ameiurus nebulosus,5.3333333333333
16924,1992/07/20,Etheostoma olmstedi,22.6666666666667
16924,1992/07/20,Lepomis macrochirus,10.6666666666667
16924,1992/07/20,Salvelinus fontinalis,3.3333333333333
16925,1990/07/16,Anguilla rostrata,6.6666666666667
16925,1990/07/16,Exoglossum maxillingua,18.6666666666667
16925,1990/07/16,Lepomis auritus,1.3333333333333
16925,1990/07/16,Salmo trutta,0.6666666666667
16926,1993/07/15,Salvelinus fontinalis,20
16926,2007/07/02,Salvelinus fontinalis,16
16926,2007/08/14,Salvelinus fontinalis,11
16927,1990/09/12,Anguilla rostrata,8
16928,1993/07/19,Etheostoma olmstedi,13
16928,1993/07/19,Salvelinus fontinalis,58
16928,2013/06/24,Etheostoma olmstedi,3.8461538461539
16928,2013/06/24,Lepomis macrochirus,1.9230769230769
16928,2015/07/08,Ameiurus natalis,3
16928,2015/07/08,Anguilla rostrata,8
16928,2015/07/08,Etheostoma olmstedi,16
16928,2015/07/08,Lepomis macrochirus,1
16928,2015/07/08,Luxilus cornutus,1
16928,2015/07/08,Semotilus corporalis,4
16929,1992/06/25,Salvelinus fontinalis,76
16930,1993/06/28,Anguilla rostrata,28.6666666666667
16930,1993/06/28,Salmo trutta,50
16930,1993/06/28,Salvelinus fontinalis,20
16930,2010/07/16,Anguilla rostrata,8.029197080292
16930,2010/07/16,Salmo trutta,20.4379562043796
16930,2010/07/16,Salvelinus fontinalis,1.4598540145985
16930,2012/08/10,Anguilla rostrata,16
16930,2012/08/10,Salmo trutta,42
16931,1993/08/30,Salmo trutta,18.6046511627907
16931,1993/08/30,Salvelinus fontinalis,12.7906976744186
16932,1993/08/04,Ameiurus nebulosus,1
16932,1993/08/04,Salvelinus fontinalis,33
16932,1993/08/04,Semotilus corporalis,1
16932,2010/07/23,Etheostoma olmstedi,1.5151515151515
16932,2010/07/23,Salvelinus fontinalis,31.0606060606061
16932,2010/07/23,Semotilus corporalis,14.3939393939394
16933,1988/09/27,Salvelinus fontinalis,92
16933,2015/07/09,Salvelinus fontinalis,100
16934,1993/07/01,Ameiurus nebulosus,2.2222222222222
16934,1993/07/01,Anguilla rostrata,1.4814814814815
16934,1993/07/01,Lepomis macrochirus,8.8888888888889
16934,1993/07/01,Salvelinus fontinalis,0.7407407407407
16935,1993/08/03,Ameiurus nebulosus,1.2820512820513
16935,1993/08/03,Anguilla rostrata,2.5641025641026
16935,1993/08/03,Etheostoma olmstedi,10.2564102564103
16935,1993/08/03,Lepomis auritus,19.2307692307692
16935,1993/08/03,Salmo trutta,2.5641025641026
16936,1993/06/09,Ameiurus nebulosus,6
16936,1993/06/09,Lepomis macrochirus,0.6666666666667
16936,2012/06/07,Ameiurus nebulosus,3.3333333333333
16936,2012/06/07,Lepomis macrochirus,2.2222222222222
16936,2012/06/07,Salmo trutta,1.1111111111111
16937,1991/06/19,Ambloplites rupestris,1
16937,1991/06/19,Ameiurus nebulosus,1
16937,1991/06/19,Lepomis macrochirus,6
16938,1988/08/01,Ambloplites rupestris,3.3333333333333
16938,1988/08/01,Anguilla rostrata,96.6666666666667
16938,1988/08/01,Etheostoma olmstedi,45.3333333333333
16938,1988/08/01,Lepomis macrochirus,2.6666666666667
16939,1989/07/11,Anguilla rostrata,6
16939,1989/07/11,Etheostoma olmstedi,2
16939,1989/07/11,Salmo trutta,2
16939,2011/08/24,Anguilla rostrata,2
16939,2011/08/24,Etheostoma olmstedi,12
16940,1989/08/01,Anguilla rostrata,4
16940,1989/08/01,Lepomis macrochirus,14
16941,1993/06/28,Ameiurus nebulosus,4
16941,1993/06/28,Anguilla rostrata,28
16942,1994/08/15,Ameiurus nebulosus,2
16943,1993/07/14,Anguilla rostrata,50.4761904761905
16943,1993/07/14,Etheostoma olmstedi,5.7142857142857
16943,1993/07/14,Lepomis auritus,20
16943,1993/07/14,Lepomis macrochirus,0.4761904761905
16943,1993/07/14,Salmo trutta,0.952380952381
16943,1993/07/14,Semotilus corporalis,1.4285714285714
16944,1994/06/27,Anguilla rostrata,0.8928571428571
16944,1994/06/27,Etheostoma olmstedi,15.1785714285714
16944,1994/06/27,Lepomis auritus,3.5714285714286
16944,1994/06/27,Lepomis macrochirus,0.8928571428571
16944,1994/06/27,Salvelinus fontinalis,15.1785714285714
16944,2014/07/15,Etheostoma olmstedi,25.8620689655172
16944,2015/06/04,Ameiurus nebulosus,0.9803921568627
16944,2015/06/04,Etheostoma olmstedi,0.9803921568627
16944,2015/06/04,Luxilus cornutus,0.9803921568627
16946,1993/07/12,Etheostoma olmstedi,8
16946,1993/07/12,Luxilus cornutus,8.6666666666667
16946,1993/07/12,Salmo trutta,12.6666666666667
16946,1993/07/12,Salvelinus fontinalis,54.6666666666667
16946,1993/07/12,Semotilus corporalis,6
16947,1993/07/07,Lepomis macrochirus,34.5454545454545
16947,1993/07/07,Salvelinus fontinalis,69.0909090909091
16949,1990/09/20,Lepomis macrochirus,2
16950,1990/09/20,Ambloplites rupestris,0.6666666666667
16950,1990/09/20,Anguilla rostrata,14.6666666666667
16950,1990/09/20,Etheostoma olmstedi,10.6666666666667
16950,1990/09/20,Lepomis macrochirus,4.6666666666667
16950,1990/09/20,Semotilus corporalis,2
16951,1990/09/21,Anguilla rostrata,18
16951,1990/09/21,Etheostoma olmstedi,18
16951,1990/09/21,Lepomis macrochirus,3.3333333333333
16951,1990/09/21,Salmo trutta,2.6666666666667
16951,1990/09/21,Semotilus corporalis,3.3333333333333
16954,1992/09/29,Anguilla rostrata,2.6666666666667
16954,1992/09/29,Etheostoma olmstedi,2.6666666666667
16954,1992/09/29,Luxilus cornutus,5.3333333333333
16954,1992/09/29,Salmo trutta,0.4444444444444
16954,1992/09/29,Semotilus corporalis,9.7777777777778
16955,1993/09/22,Anguilla rostrata,2.6666666666667
16955,1993/09/22,Lepomis macrochirus,0.6666666666667
16955,1993/09/22,Salmo trutta,1.3333333333333
16955,1993/09/22,Semotilus corporalis,2
16956,1993/09/22,Anguilla rostrata,1.3333333333333
16956,1993/09/22,Semotilus corporalis,4
16957,1993/09/22,Anguilla rostrata,1.1594202898551
16957,1993/09/22,Etheostoma olmstedi,0.2898550724638
16957,1993/09/22,Salmo trutta,0.2898550724638
16957,1993/09/22,Semotilus corporalis,2.8985507246377
16958,1990/09/27,Ameiurus nebulosus,1.3333333333333
16958,1990/09/27,Anguilla rostrata,21.3333333333333
16958,1990/09/27,Etheostoma olmstedi,6
16958,1990/09/27,Exoglossum maxillingua,17.3333333333333
16958,1990/09/27,Lepomis auritus,5.3333333333333
16958,1990/09/27,Salmo trutta,0.6666666666667
16960,1993/06/21,Anguilla rostrata,12
16962,1988/08/10,Ameiurus nebulosus,6
16962,1988/08/10,Lepomis macrochirus,2
16962,1988/08/10,Salvelinus fontinalis,2
16963,1993/06/22,Anguilla rostrata,12.5
